imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A.png;0.0513,0.0532,0.0000,0.0000,0.0000,0.0718,0.0513,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0770,0.0000,0.0577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0000,0.0000,0.0348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,0,0,0,0,0,0,0,0,0,0,;0.0458;7;4;272800;3.50;
3UV3KC5DTGMOGZ30EI3U2F567A15CS.png;0.2636,0.3635,0.1472,0.2520,0.3045,0.1862,0.4434,0.1926,0.5310,0.4640,0.1284,0.0413,0.1877,0.0000,0.0000,0.0000,0.0000,0.1335,0.0000,0.1431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,7,3,1,2,1,0,0,0,0,0,;0.2521;6;6;409200;6.00;
3UXCLCQO1UDWROO910PGOYLD3QJ20A.png;0.2197,0.2228,0.0718,0.0556,0.0690,0.0813,0.0169,0.0000,0.0353,0.0000,0.0626,0.0985,0.0584,0.1211,0.0774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0655,0.0000,0.3054,0.0000,0.0796,0.1351,0.2238,0.0000,0.0116,0.0000,0.0000,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0413,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;16,2,4,0,0,0,0,0,0,0,0,;0.0960;7;3;204600;2.33;
3UXCLCQO2V425H8F0OVWTKIEO3N20G.png;0.1906,0.3201,0.0868,0.1910,0.3519,0.1036,0.1948,0.3495,0.0983,0.2463,0.3688,0.0701,0.2249,0.3468,0.0656,0.2394,0.2894,0.0770,0.0000,0.3058,0.0909,0.4833,0.0000,0.0204,0.0000,0.3241,0.0051,0.4823,0.0000,0.0178,0.0000,0.3534,0.1755,0.2629,0.0000,0.0000,0.0000,0.0000,0.1215,0.0000,0.0000,0.1688,0.0000,0.0000,0.0000,0.0000,0.0000,0.1134,0.0000,0.0000,0.1193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,8,6,7,2,0,0,0,0,0,0,;0.2079;15;13;886600;5.33;
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE.png;0.2487,0.2174,0.0000,0.0511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.1299,0.0000,0.0000,0.0000,0.1415,0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1430,0.0000,0.0000,0.0944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,3,2,0,0,0,0,0,0,0,0,;0.1313;4;2;136400;2.00;
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E.png;0.4105,0.4813,0.6324,0.4635,0.5885,0.3762,0.4404,0.5400,0.3506,0.3628,0.5078,0.2896,0.6042,0.4241,0.3610,0.4044,0.3700,0.2653,0.0000,0.3948,0.2542,0.4426,0.0000,0.3062,0.0000,0.5203,0.1141,0.2604,0.0000,0.3304,0.0000,0.3820,0.1635,0.3838,0.0000,0.1890,0.0000,0.0000,0.4402,0.0094,0.0000,0.1319,0.0000,0.0350,0.2054,0.0000,0.0000,0.2027,0.0000,0.0000,0.2107,0.3325,0.0000,0.0000,0.0000,0.1106,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0116,0.0000,0.0000,0.0000,0.0947,;4,7,6,11,8,4,1,0,0,0,0,;0.3209;24;23;1568600;12.50;
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1.png;0.3236,0.4263,0.2459,0.5301,0.5350,0.5389,0.4950,0.1974,0.4940,0.5247,0.4364,0.1418,0.4388,0.3036,0.3744,0.4927,0.4059,0.4781,0.0000,0.4362,0.1865,0.3822,0.0000,0.1047,0.0000,0.4707,0.1364,0.3032,0.0000,0.3694,0.0000,0.4016,0.1529,0.4422,0.0000,0.1135,0.0000,0.0000,0.3097,0.0000,0.0000,0.1999,0.0000,0.0000,0.2736,0.0000,0.0000,0.1418,0.0000,0.0000,0.2502,0.1715,0.0000,0.0000,0.0000,0.0502,0.0000,0.0000,0.0000,0.1637,0.0000,0.0000,0.0000,0.0216,0.0000,0.0000,0.0000,0.0869,;4,10,6,6,10,4,0,0,0,0,0,;0.3138;20;20;1364000;10.50;
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2.png;0.4246,0.3603,0.5551,0.6595,0.4763,0.4435,0.5349,0.2930,0.4458,0.3177,0.4651,0.3476,0.3401,0.4145,0.2633,0.4373,0.2658,0.4570,0.0000,0.3129,0.1498,0.4137,0.0000,0.3628,0.0000,0.2929,0.3348,0.4193,0.0000,0.2118,0.0000,0.3958,0.1715,0.2227,0.0000,0.1622,0.0000,0.0000,0.1521,0.0872,0.0000,0.1084,0.0000,0.0570,0.0954,0.0000,0.0000,0.1410,0.0000,0.0000,0.1785,0.0959,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0514,0.0000,0.0000,0.0000,0.0505,;8,6,6,8,10,2,1,0,0,0,0,;0.2853;23;23;1568600;23.00;
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8.png;0.0000,0.2689,0.1943,0.2666,0.4420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,2,0,1,0,0,0,0,0,0,;0.2929;1;1;68200;1.00;
3VNVHCMRM39PCV9YY08XQFC2ASTW7K.png;0.0265,0.0193,0.0224,0.0328,0.0288,0.0000,0.0521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,0.0000,0.0984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,0,0,0,0,0,0,0,0,0,0,;0.0440;3;1;68200;3.00;
3VPHDNYYW05RMXRPFB37FMZTE8FOX6.png;0.2494,0.0000,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,2,0,0,0,0,0,0,0,0,;0.1677;2;1;68200;2.00;
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD.png;0.0729,0.5111,0.3456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5930,0.4786,0.1850,0.1814,0.5127,0.0000,0.0000,0.0000,0.0715,0.0000,0.0036,0.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.1859,0.1848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,5,0,1,1,3,0,0,0,0,0,;0.2720;5;3;204600;2.50;
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL.png;0.0723,0.0049,0.0047,0.0023,0.0069,0.2000,0.0002,0.0003,0.0002,0.0002,0.0000,0.0000,0.0003,0.0002,0.0000,0.0004,0.0001,0.1187,0.0000,0.2653,0.1053,0.1128,0.0000,0.2313,0.0000,0.1030,0.0531,0.1975,0.0000,0.0307,0.0000,0.1250,0.0937,0.1235,0.0000,0.1361,0.0000,0.0000,0.0170,0.0069,0.0000,0.1360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,8,2,0,0,0,0,0,0,0,0,;0.0643;14;4;272800;3.50;
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ.png;0.2069,0.0271,0.2389,0.2594,0.2874,0.1909,0.1480,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.2434,0.0000,0.2130,0.4350,0.0551,0.0000,0.0968,0.0000,0.2034,0.0000,0.0000,0.0000,0.2489,0.0000,0.0000,0.0561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,4,7,0,1,0,0,0,0,0,0,;0.1863;11;5;341000;3.67;
3VXAY8PX9568FZGV4FQLLH1QFO0UBC.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2850,0.0000,0.0000,0.0000,0.0000,0.1965,0.0000,0.1909,0.0000,0.1291,0.0000,0.0457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1995,0.0000,0.0000,0.1945,0.0000,0.0000,0.1331,0.0000,0.0000,0.0503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,6,1,0,0,0,0,0,0,0,0,;0.1583;5;2;136400;2.50;
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ.png;0.0318,0.0479,0.0352,0.0055,0.0225,0.0416,0.0229,0.0000,0.0225,0.0225,0.0296,0.0123,0.0000,0.0433,0.0208,0.0229,0.0000,0.1102,0.0000,0.0850,0.0000,0.1200,0.0000,0.0581,0.0000,0.0269,0.0174,0.1639,0.0000,0.0773,0.0000,0.1079,0.0000,0.0435,0.0000,0.0000,0.0000,0.0000,0.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;22,3,0,0,0,0,0,0,0,0,0,;0.0479;7;4;272800;2.33;
3W718UE9EUVUJGAIW7WCSAJ232S8KV.png;0.0896,0.0000,0.0000,0.0061,0.0059,0.0002,0.0157,0.0138,0.0000,0.0138,0.0000,0.0108,0.0094,0.0000,0.0127,0.0000,0.0182,0.0000,0.0000,0.1828,0.0000,0.0000,0.0000,0.2355,0.0000,0.2002,0.0000,0.0549,0.0000,0.2831,0.0000,0.0132,0.0000,0.3043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2697,0.0000,0.0000,0.0000,0.0000,0.0000,0.1426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,;9,3,4,0,0,0,0,0,0,0,0,;0.0857;8;3;204600;2.67;
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z.png;0.0942,0.1025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2197,0.0543,0.1204,0.0033,0.0000,0.0000,0.0000,0.0000,0.2188,0.3550,0.0000,0.3250,0.0000,0.2594,0.0000,0.0618,0.0000,0.0000,0.1093,0.0000,0.0000,0.0000,0.0000,0.0000,0.1749,0.2089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,3,3,2,0,0,0,0,0,0,0,;0.1648;7;3;204600;2.33;
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH.png;0.3950,0.3184,0.2491,0.2856,0.3713,0.5024,0.0749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1682,0.3906,0.2649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0694,0.0000,0.3605,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3098,0.0000,0.0000,0.1325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1224,0.0000,0.0000,0.0000,0.0537,;3,4,4,5,1,0,0,0,0,0,0,;0.2511;9;4;272800;4.50;
3WNTBWVI6HTKT402X941XY1LBXF1DP.png;0.0000,0.0000,0.3670,0.3385,0.3343,0.3427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0638,0.2473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0425,0.2061,0.1645,0.0000,0.0000,0.0000,0.0000,0.0113,0.0000,0.0000,0.3847,0.0000,0.0000,0.6217,0.1530,0.0000,0.4653,0.0000,0.0081,0.0338,0.0000,0.0000,0.5291,0.0000,0.0000,0.5963,0.5660,0.0000,0.0000,0.0000,0.2175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4486,0.0000,0.0000,0.0000,0.5466,;4,3,2,5,2,4,1,0,0,0,0,;0.3040;12;3;204600;4.00;
3WNTBWVI7IICS3U5SPMYXHW39RR1DW.png;0.0000,0.0791,0.2583,0.3803,0.1871,0.3803,0.2036,0.1172,0.0000,0.2777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,3,4,3,0,0,0,0,0,0,0,;0.2508;5;4;272800;2.50;
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW.png;0.0000,0.0000,0.0790,0.0847,0.0355,0.0581,0.0315,0.0315,0.0339,0.0427,0.0435,0.0000,0.0372,0.0000,0.0000,0.0000,0.0000,0.2100,0.0000,0.1067,0.0855,0.2700,0.0000,0.0000,0.0000,0.0996,0.1269,0.0000,0.0000,0.0000,0.0000,0.1125,0.1394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;13,5,1,0,0,0,0,0,0,0,0,;0.0917;8;6;409200;4.50;
3XCMB0010Q8CROANL93DZ0TZ7HDP3B.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3913,0.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0594,0.0000,0.1800,0.0000,0.0589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1678,0.0000,0.0000,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,2,1,1,0,0,0,0,0,0,0,;0.1660;4;2;136400;2.00;
3XFOW6US4G39LHGXH58DQK2U59EF7W.png;0.1099,0.0000,0.0000,0.0000,0.0454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3690,0.0000,0.3673,0.0000,0.0846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,2,0,0,0,0,0,0,0,;0.1952;2;1;68200;2.00;
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D.png;0.0216,0.0140,0.0000,0.0103,0.0151,0.0199,0.0000,0.0137,0.0121,0.0000,0.0185,0.0222,0.0000,0.0050,0.0192,0.0177,0.0000,0.0783,0.0000,0.1752,0.0745,0.1541,0.0000,0.1013,0.0000,0.1489,0.0401,0.1164,0.0000,0.0785,0.0000,0.1759,0.0795,0.1254,0.0000,0.0365,0.0000,0.0000,0.0809,0.0046,0.0000,0.0752,0.0000,0.0062,0.0244,0.0000,0.0000,0.0779,0.0000,0.0000,0.0713,0.0013,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0000,0.0000,;23,6,0,0,0,0,0,0,0,0,0,;0.0534;15;9;613800;5.00;
3XKJYHBF1PGIGZAV82J26HU67K1S94.png;0.0552,0.0680,0.0810,0.0161,0.0351,0.0457,0.0378,0.0536,0.0237,0.0255,0.0466,0.0198,0.0348,0.0227,0.0715,0.1027,0.0151,0.0543,0.0000,0.1364,0.0000,0.0601,0.0000,0.0184,0.0000,0.1065,0.0099,0.0589,0.0000,0.0780,0.0000,0.1533,0.0575,0.0665,0.0000,0.0000,0.0000,0.0000,0.0593,0.0072,0.0000,0.0000,0.0000,0.0063,0.0328,0.0000,0.0000,0.2050,0.0000,0.0000,0.0363,0.0591,0.0000,0.0000,0.0000,0.0514,0.0000,0.0000,0.0000,0.0176,0.0000,0.0000,0.0000,0.1298,0.0000,0.0000,0.0000,0.0000,;31,4,0,0,0,0,0,0,0,0,0,;0.0568;16;6;409200;4.00;
3XKJYHBF2QXEJ36G795O9QJC5X59SV.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00.png;0.0948,0.1601,0.0744,0.2072,0.0365,0.1861,0.0000,0.2587,0.0173,0.2428,0.1841,0.1289,0.1313,0.2525,0.1726,0.1273,0.0000,0.0350,0.0000,0.4160,0.0000,0.1259,0.0000,0.2600,0.0000,0.1958,0.0315,0.2896,0.0000,0.0236,0.0000,0.0582,0.0000,0.0000,0.0000,0.2165,0.0000,0.0000,0.0000,0.0000,0.0000,0.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,10,7,0,1,0,0,0,0,0,0,;0.1573;14;12;818400;7.50;
3XLULPCEK6XSKDKZU2VPQEQSWADK07.png;0.0000,0.0000,0.2096,0.1910,0.1762,0.1982,0.1485,0.0706,0.1945,0.1657,0.2206,0.1253,0.1754,0.1554,0.0269,0.0077,0.0000,0.2908,0.0000,0.1037,0.2215,0.1935,0.0000,0.0019,0.0000,0.0000,0.0773,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,11,3,0,0,0,0,0,0,0,0,;0.1347;13;13;886600;13.00;
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P.png;0.0000,0.1932,0.4140,0.3117,0.0605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,0,1,1,0,0,0,0,0,0,;0.2448;2;2;136400;2.00;
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX.png;0.1916,0.4304,0.3119,0.2122,0.4088,0.4589,0.0699,0.4596,0.2105,0.0765,0.1036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,2,2,3,0,0,0,0,0,0,;0.2667;5;5;341000;5.00;
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU.png;0.2517,0.0000,0.2177,0.2251,0.4415,0.2444,0.1347,0.0000,0.0452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3850,0.0000,0.1559,0.0000,0.2952,0.0000,0.2131,0.0000,0.0000,0.3850,0.0000,0.0000,0.1510,0.0000,0.2871,0.2711,0.0000,0.0000,0.1767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1552,0.0000,0.0000,0.2898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,5,9,2,1,0,0,0,0,0,0,;0.2403;9;4;272800;3.00;
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO.png;0.2475,0.0000,0.0244,0.0253,0.0244,0.0244,0.0000,0.0300,0.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,0.0000,0.2405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,0,2,0,0,0,0,0,0,0,0,;0.0799;2;1;68200;2.00;
